x,n,payoff_C,payoff_D,epi_size,C,eta,beta,gamma,theta,x0,n0,L,Dr,Dg,Game
0.11304268946344477,1e-05,-0.012392692222222224,-0.012512057575757577,0.01585858585858586,0.1,0.1,0.30000000000000004,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.0660441686148883,1e-05,-0.00712048686868687,-0.007561827272727274,0.010707070707070707,0.1,0.1,0.30000000000000004,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.04888226259191545,0.000190313897060262,-0.005120500439994914,-0.0055749595612139295,0.008383838383838384,0.1,0.1,0.30000000000000004,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.045815602396518634,0.0001966760492362808,-0.004797638980748301,-0.005665385063621121,0.008282828282828282,0.1,0.1,0.30000000000000004,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.04413466673668341,0.00018592501341397266,-0.004727880398456231,-0.004468876605478337,0.0077777777777777776,0.1,0.1,0.30000000000000004,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.043165189765786566,0.00019421240823790426,-0.004555887873888035,-0.004254464128802507,0.008383838383838384,0.1,0.1,0.30000000000000004,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.04210447638039409,0.0001667903852893732,-0.00443628808278024,-0.0036889706357168066,0.007272727272727273,0.1,0.1,0.30000000000000004,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.04142325378108686,0.00016629395588602488,-0.004375822422645702,-0.0035886083222588737,0.007474747474747475,0.1,0.1,0.30000000000000004,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.46517511551053725,0.0004481043684940346,-0.3716370590204856,-0.37164309805954304,0.7008080808080808,0.1,0.1,0.4,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.3065663825875826,2.0424249778769492e-05,-0.052801133551751284,-0.052807040695184194,0.07797979797979798,0.1,0.1,0.4,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.17074894195204984,1e-05,-0.022755711313131314,-0.02271501212121212,0.031313131313131314,0.1,0.1,0.4,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.12103416215425554,1e-05,-0.014220890101010103,-0.014128371212121214,0.0198989898989899,0.1,0.1,0.4,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.07638313081056174,1e-05,-0.008191076161616163,-0.008370075757575758,0.011717171717171718,0.1,0.1,0.4,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.06134032924343625,1e-05,-0.006767002020202021,-0.006955704545454545,0.010808080808080808,0.1,0.1,0.4,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.050259974713629946,4.0262450610171127e-05,-0.005472398650153717,-0.005899791009152563,0.010303030303030303,0.1,0.1,0.4,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.04719944145715136,0.00016321162750942712,-0.005051664623974435,-0.004200882895315048,0.00808080808080808,0.1,0.1,0.4,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.04561661760854325,0.00019665604524396365,-0.004878504324328553,-0.004352520359195915,0.008484848484848486,0.1,0.1,0.4,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.04403679457093014,0.00018594174120201035,-0.004919840119035731,-0.004166263996545897,0.009393939393939394,0.1,0.1,0.4,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.47086342181085333,0.0003645605094079174,-0.4658542708921397,-0.46595833753631416,0.8892929292929292,0.1,0.1,0.5,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.40211159397176327,6.769100746269234e-05,-0.11988093328717565,-0.12004343859837172,0.20363636363636364,0.1,0.1,0.5,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.249992768872185,1e-05,-0.037441742727272735,-0.03736275454545455,0.05383838383838384,0.1,0.1,0.5,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.1832105662209288,1e-05,-0.024876794646464646,-0.025139466666666666,0.03585858585858586,0.1,0.1,0.5,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.13074979032957929,1e-05,-0.015968265555555555,-0.016148734848484846,0.023434343434343436,0.1,0.1,0.5,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.09916574594082654,1e-05,-0.01131203787878788,-0.011703803030303031,0.01787878787878788,0.1,0.1,0.5,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.07048459104960252,1e-05,-0.007716392525252525,-0.007965968181818182,0.012828282828282828,0.1,0.1,0.5,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.06067018265329412,1e-05,-0.006635691717171718,-0.00675369696969697,0.011717171717171718,0.1,0.1,0.5,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.05037466497498286,0.00011802015516413456,-0.005286004267627707,-0.005380133677727057,0.00898989898989899,0.1,0.1,0.5,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.048233995623511626,0.00015643014279592376,-0.005061928662505278,-0.0056259464295872865,0.01101010101010101,0.1,0.1,0.5,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.4722634877901654,0.000599464378814188,-0.49141359447339256,-0.4914934400994018,0.9414141414141414,0.1,0.1,0.6,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.44175847939153196,1.0815377214711236e-05,-0.22473296425244726,-0.2247395969161667,0.411010101010101,0.1,0.1,0.6,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
